"RPPS","Ano","Grupo","Eficiencia"
"VARRE-SAI_RJ",2021,"MÉDIO_PORTE_2021",0.994278757072649
"VARZEA PAULISTA_SP",2021,"MÉDIO_PORTE_2021",0.916521500503979
"VESPASIANO_MG",2021,"MÉDIO_PORTE_2021",0.911418277588581
"VIRADOURO_SP",2021,"MÉDIO_PORTE_2021",0.859352849812882
"WENCESLAU BRAZ_PR",2021,"MÉDIO_PORTE_2021",1
"AGUDO_RS",2022,"MÉDIO_PORTE_2022",0.821406822223186
"ALTINOPOLIS_SP",2022,"MÉDIO_PORTE_2022",0.909261076948954
"ANDIRA_PR",2022,"MÉDIO_PORTE_2022",0.803477925535456
"AQUIDAUANA_MS",2022,"MÉDIO_PORTE_2022",0.851073041586953
"ARACARIGUAMA_SP",2022,"MÉDIO_PORTE_2022",0.722713533410884
"ARMACAO DOS BUZIOS_RJ",2022,"MÉDIO_PORTE_2022",0.754772188437555
"BAEPENDI_MG",2022,"MÉDIO_PORTE_2022",0.968876234864009
"BARRA VELHA_SC",2022,"MÉDIO_PORTE_2022",0.788055590713945
"BEBERIBE_CE",2022,"MÉDIO_PORTE_2022",0.817155527559314
"BOM DESPACHO_MG",2022,"MÉDIO_PORTE_2022",0.714245566919809
"CACADOR_SC",2022,"MÉDIO_PORTE_2022",0.660768987784817
"CAIEIRAS_SP",2022,"MÉDIO_PORTE_2022",0.76110423794818
"CAMBARA_PR",2022,"MÉDIO_PORTE_2022",0.78974102626351
"CAMBUI_MG",2022,"MÉDIO_PORTE_2022",0.835468068009308
"CAMPO NOVO DO PARECIS_MT",2022,"MÉDIO_PORTE_2022",1
"CANDIDO MOTA_SP",2022,"MÉDIO_PORTE_2022",0.880439113880627
"CANGUCU_RS",2022,"MÉDIO_PORTE_2022",0.932369889632323
"CANOINHAS_SC",2022,"MÉDIO_PORTE_2022",0.866097212328007
"CANTAGALO_RJ",2022,"MÉDIO_PORTE_2022",0.732489818261465
"CARIRIACU_CE",2022,"MÉDIO_PORTE_2022",0.786217354911029
"CERQUEIRA CESAR_SP",2022,"MÉDIO_PORTE_2022",0.769231417800327
"CHAPADAO DO SUL_MS",2022,"MÉDIO_PORTE_2022",0.829480227486182
"COLINAS DO TOCANTINS_TO",2022,"MÉDIO_PORTE_2022",0.783645763777282
"DOM PEDRITO_RS",2022,"MÉDIO_PORTE_2022",0.902152570446693
"DUAS BARRAS_RJ",2022,"MÉDIO_PORTE_2022",1
"FERNANDOPOLIS_SP",2022,"MÉDIO_PORTE_2022",0.722581955357625
"FLORES DA CUNHA_RS",2022,"MÉDIO_PORTE_2022",0.906333587497316
"FRANCISCO SA_MG",2022,"MÉDIO_PORTE_2022",0.948978720047469
"GARIBALDI_RS",2022,"MÉDIO_PORTE_2022",0.899847213662757
"GUAJARA-MIRIM_RO",2022,"MÉDIO_PORTE_2022",0.863656697519554
"GUARANTA DO NORTE_MT",2022,"MÉDIO_PORTE_2022",0.823160568991738
"HOLAMBRA_SP",2022,"MÉDIO_PORTE_2022",0.933919528255089
"IGUABA GRANDE_RJ",2022,"MÉDIO_PORTE_2022",0.892088293591725
"INDAIAL_SC",2022,"MÉDIO_PORTE_2022",0.784255712958662
"INHUMAS_GO",2022,"MÉDIO_PORTE_2022",0.694422125093122
"IRAUCUBA_CE",2022,"MÉDIO_PORTE_2022",0.884136254590756
"ITAMARANDIBA_MG",2022,"MÉDIO_PORTE_2022",0.839558550069968
"ITAPIRA_SP",2022,"MÉDIO_PORTE_2022",0.706442834995825
"IVINHEMA_MS",2022,"MÉDIO_PORTE_2022",0.851906634854261
"IVOTI_RS",2022,"MÉDIO_PORTE_2022",0.882061004632523
"JACOBINA_BA",2022,"MÉDIO_PORTE_2022",0.630598659076108
"JUATUBA_MG",2022,"MÉDIO_PORTE_2022",0.740948588603069
"LAGOA GRANDE_PE",2022,"MÉDIO_PORTE_2022",0.799080942291539
"LAJEADO_RS",2022,"MÉDIO_PORTE_2022",0.924698670748306
"LAPA_PR",2022,"MÉDIO_PORTE_2022",0.84588082895658
"LUIS CORREIA_PI",2022,"MÉDIO_PORTE_2022",0.725885906062585
"MACAIBA_RN",2022,"MÉDIO_PORTE_2022",0.684571292835027
"MAFRA_SC",2022,"MÉDIO_PORTE_2022",0.749837178186058
"MARACAJU_MS",2022,"MÉDIO_PORTE_2022",0.793560393314982
"MILAGRES_CE",2022,"MÉDIO_PORTE_2022",0.789956688203543
"MONTE ALEGRE DE MINAS_MG",2022,"MÉDIO_PORTE_2022",0.721996052953269
"MORRO AGUDO_SP",2022,"MÉDIO_PORTE_2022",0.659228082012153
"NOVA ANDRADINA_MS",2022,"MÉDIO_PORTE_2022",0.777463197581232
"OLIVEIRA_MG",2022,"MÉDIO_PORTE_2022",0.897535689080449
"OUROESTE_SP",2022,"MÉDIO_PORTE_2022",0.866203285682268
"PALMEIRA DAS MISSOES_RS",2022,"MÉDIO_PORTE_2022",0.874651437002274
"PALMITAL_PR",2022,"MÉDIO_PORTE_2022",1
"PARANAVAI_PR",2022,"MÉDIO_PORTE_2022",0.855891644784729
"PARAOPEBA_MG",2022,"MÉDIO_PORTE_2022",0.832803555440377
"PATOS_PB",2022,"MÉDIO_PORTE_2022",0.614026013742315
"PATROCINIO_MG",2022,"MÉDIO_PORTE_2022",0.891810807380104
"PATY DO ALFERES_RJ",2022,"MÉDIO_PORTE_2022",1
"PEIXOTO DE AZEVEDO_MT",2022,"MÉDIO_PORTE_2022",0.777414544125392
"PINHEIRAL_RJ",2022,"MÉDIO_PORTE_2022",0.930000579512244
"POMERODE_SC",2022,"MÉDIO_PORTE_2022",0.653213610770672
"PORTO UNIAO_SC",2022,"MÉDIO_PORTE_2022",0.912511748943065
"PRUDENTOPOLIS_PR",2022,"MÉDIO_PORTE_2022",0.919839839709984
"QUATIS_RJ",2022,"MÉDIO_PORTE_2022",0.852575648767705
"QUATRO BARRAS_PR",2022,"MÉDIO_PORTE_2022",0.710246429137554
"RIO BRILHANTE_MS",2022,"MÉDIO_PORTE_2022",0.93949531312439
"RIO NEGRINHO_SC",2022,"MÉDIO_PORTE_2022",0.989188628830748
"RIO NEGRO_PR",2022,"MÉDIO_PORTE_2022",1
"SANTA MARIA DE JETIBA_ES",2022,"MÉDIO_PORTE_2022",0.871469233998303
"SANTANA DO LIVRAMENTO_RS",2022,"MÉDIO_PORTE_2022",0.670779131675782
"SANTO ANTONIO DA PATRULHA_RS",2022,"MÉDIO_PORTE_2022",0.89878842806718
"SAO GONCALO DO AMARANTE_CE",2022,"MÉDIO_PORTE_2022",0.709821838627415
"SAO MANUEL_SP",2022,"MÉDIO_PORTE_2022",0.650452138206353
"SARZEDO_MG",2022,"MÉDIO_PORTE_2022",0.916903534373151
"TELEMACO BORBA_PR",2022,"MÉDIO_PORTE_2022",1
"TRES PASSOS_RS",2022,"MÉDIO_PORTE_2022",0.854414799440387
"TRINDADE_GO",2022,"MÉDIO_PORTE_2022",0.755772340019009
"UMUARAMA_PR",2022,"MÉDIO_PORTE_2022",0.673077080995706
"UNAI_MG",2022,"MÉDIO_PORTE_2022",0.620441623485178
"VARRE-SAI_RJ",2022,"MÉDIO_PORTE_2022",0.939200287948647
"VARZEA PAULISTA_SP",2022,"MÉDIO_PORTE_2022",0.949158040096421
"VESPASIANO_MG",2022,"MÉDIO_PORTE_2022",0.877356416165176
"VIRADOURO_SP",2022,"MÉDIO_PORTE_2022",0.765944056292765
"WENCESLAU BRAZ_PR",2022,"MÉDIO_PORTE_2022",0.915010560467372
"AGUDO_RS",2023,"MÉDIO_PORTE_2023",0.796361449869676
"ALTINOPOLIS_SP",2023,"MÉDIO_PORTE_2023",1
"ANDIRA_PR",2023,"MÉDIO_PORTE_2023",0.802995535247404
"AQUIDAUANA_MS",2023,"MÉDIO_PORTE_2023",0.740067939803798
"ARACARIGUAMA_SP",2023,"MÉDIO_PORTE_2023",0.681199911498212
"ARMACAO DOS BUZIOS_RJ",2023,"MÉDIO_PORTE_2023",0.755125715068734
"BAEPENDI_MG",2023,"MÉDIO_PORTE_2023",0.883140154579997
"BARRA VELHA_SC",2023,"MÉDIO_PORTE_2023",0.602538592848738
"BEBERIBE_CE",2023,"MÉDIO_PORTE_2023",0.585917130073084
"BOM DESPACHO_MG",2023,"MÉDIO_PORTE_2023",0.584920091993637
"CACADOR_SC",2023,"MÉDIO_PORTE_2023",0.897320328047775
"CAIEIRAS_SP",2023,"MÉDIO_PORTE_2023",0.778710498250688
"CAMBARA_PR",2023,"MÉDIO_PORTE_2023",0.830915165873054
"CAMBUI_MG",2023,"MÉDIO_PORTE_2023",0.763703637081877
"CAMPO NOVO DO PARECIS_MT",2023,"MÉDIO_PORTE_2023",1
"CANDIDO MOTA_SP",2023,"MÉDIO_PORTE_2023",0.809963575730534
"CANGUCU_RS",2023,"MÉDIO_PORTE_2023",0.905417598891304
"CANOINHAS_SC",2023,"MÉDIO_PORTE_2023",0.748508686802685
"CANTAGALO_RJ",2023,"MÉDIO_PORTE_2023",0.730361745519578
"CARIRIACU_CE",2023,"MÉDIO_PORTE_2023",0.780973160053256
"CERQUEIRA CESAR_SP",2023,"MÉDIO_PORTE_2023",0.727481311769257
"CHAPADAO DO SUL_MS",2023,"MÉDIO_PORTE_2023",0.768762605047439
"COLINAS DO TOCANTINS_TO",2023,"MÉDIO_PORTE_2023",0.863614362932257
"DOM PEDRITO_RS",2023,"MÉDIO_PORTE_2023",0.926190988922552
"DUAS BARRAS_RJ",2023,"MÉDIO_PORTE_2023",1
"FERNANDOPOLIS_SP",2023,"MÉDIO_PORTE_2023",0.759549350756468
"FLORES DA CUNHA_RS",2023,"MÉDIO_PORTE_2023",0.756188059660664
"FRANCISCO SA_MG",2023,"MÉDIO_PORTE_2023",0.906416737663502
"GARIBALDI_RS",2023,"MÉDIO_PORTE_2023",0.76229942273019
"GUAJARA-MIRIM_RO",2023,"MÉDIO_PORTE_2023",0.796511437619691
"GUARANTA DO NORTE_MT",2023,"MÉDIO_PORTE_2023",0.776752812072604
"HOLAMBRA_SP",2023,"MÉDIO_PORTE_2023",0.904095993287219
"IGUABA GRANDE_RJ",2023,"MÉDIO_PORTE_2023",0.740314355177574
"INDAIAL_SC",2023,"MÉDIO_PORTE_2023",0.726583504710451
"INHUMAS_GO",2023,"MÉDIO_PORTE_2023",0.603237875135795
"IRAUCUBA_CE",2023,"MÉDIO_PORTE_2023",0.831386035124269
"ITAMARANDIBA_MG",2023,"MÉDIO_PORTE_2023",0.867959001279304
"ITAPIRA_SP",2023,"MÉDIO_PORTE_2023",0.748328639454312
"IVINHEMA_MS",2023,"MÉDIO_PORTE_2023",0.853368517149566
"IVOTI_RS",2023,"MÉDIO_PORTE_2023",0.906254583290694
"JACOBINA_BA",2023,"MÉDIO_PORTE_2023",0.454574543076755
"JUATUBA_MG",2023,"MÉDIO_PORTE_2023",0.72612859088299
"LAGOA GRANDE_PE",2023,"MÉDIO_PORTE_2023",0.799951189597052
"LAJEADO_RS",2023,"MÉDIO_PORTE_2023",0.821821927511602
"LAPA_PR",2023,"MÉDIO_PORTE_2023",0.852626426783626
"LUIS CORREIA_PI",2023,"MÉDIO_PORTE_2023",0.676300886442761
"MACAIBA_RN",2023,"MÉDIO_PORTE_2023",0.667430536939919
"MAFRA_SC",2023,"MÉDIO_PORTE_2023",0.618627858768942
"MARACAJU_MS",2023,"MÉDIO_PORTE_2023",0.821486612162691
"MILAGRES_CE",2023,"MÉDIO_PORTE_2023",0.759325441149494
"MONTE ALEGRE DE MINAS_MG",2023,"MÉDIO_PORTE_2023",0.615674265843558
"MORRO AGUDO_SP",2023,"MÉDIO_PORTE_2023",0.522376125557039
"NOVA ANDRADINA_MS",2023,"MÉDIO_PORTE_2023",0.794233753357523
"OLIVEIRA_MG",2023,"MÉDIO_PORTE_2023",0.808657228356445
"OUROESTE_SP",2023,"MÉDIO_PORTE_2023",0.938969943598123
"PALMEIRA DAS MISSOES_RS",2023,"MÉDIO_PORTE_2023",0.975782384443725
"PALMITAL_PR",2023,"MÉDIO_PORTE_2023",0.897282885683816
"PARANAVAI_PR",2023,"MÉDIO_PORTE_2023",0.896818067173135
"PARAOPEBA_MG",2023,"MÉDIO_PORTE_2023",0.747864091172868
"PATOS_PB",2023,"MÉDIO_PORTE_2023",0.485236280549022
"PATROCINIO_MG",2023,"MÉDIO_PORTE_2023",0.862923793267457
"PATY DO ALFERES_RJ",2023,"MÉDIO_PORTE_2023",0.996887166485599
"PEIXOTO DE AZEVEDO_MT",2023,"MÉDIO_PORTE_2023",0.839831275615345
"PINHEIRAL_RJ",2023,"MÉDIO_PORTE_2023",0.942023860851418
"POMERODE_SC",2023,"MÉDIO_PORTE_2023",0.564601719144052
"PORTO UNIAO_SC",2023,"MÉDIO_PORTE_2023",0.904394824696599
"PRUDENTOPOLIS_PR",2023,"MÉDIO_PORTE_2023",0.909980943036294
"QUATIS_RJ",2023,"MÉDIO_PORTE_2023",0.770614457589326
"QUATRO BARRAS_PR",2023,"MÉDIO_PORTE_2023",0.730695476115205
"RIO BRILHANTE_MS",2023,"MÉDIO_PORTE_2023",0.983030557652249
"RIO NEGRINHO_SC",2023,"MÉDIO_PORTE_2023",0.865841556653796
"RIO NEGRO_PR",2023,"MÉDIO_PORTE_2023",1
"SANTA MARIA DE JETIBA_ES",2023,"MÉDIO_PORTE_2023",0.857130567161039
"SANTANA DO LIVRAMENTO_RS",2023,"MÉDIO_PORTE_2023",0.545766017693011
"SANTO ANTONIO DA PATRULHA_RS",2023,"MÉDIO_PORTE_2023",0.897559088061083
"SAO GONCALO DO AMARANTE_CE",2023,"MÉDIO_PORTE_2023",0.693142875676649
"SAO MANUEL_SP",2023,"MÉDIO_PORTE_2023",0.749558299252438
"SARZEDO_MG",2023,"MÉDIO_PORTE_2023",0.707457720043185
"TELEMACO BORBA_PR",2023,"MÉDIO_PORTE_2023",1
"TRES PASSOS_RS",2023,"MÉDIO_PORTE_2023",0.913785363035816
"TRINDADE_GO",2023,"MÉDIO_PORTE_2023",0.596529424036847
"UMUARAMA_PR",2023,"MÉDIO_PORTE_2023",0.63751187421279
"UNAI_MG",2023,"MÉDIO_PORTE_2023",0.453208221505363
"VARRE-SAI_RJ",2023,"MÉDIO_PORTE_2023",0.981941899047456
"VARZEA PAULISTA_SP",2023,"MÉDIO_PORTE_2023",0.960425473549183
"VESPASIANO_MG",2023,"MÉDIO_PORTE_2023",0.819094460526047
"VIRADOURO_SP",2023,"MÉDIO_PORTE_2023",0.897486564445689
"WENCESLAU BRAZ_PR",2023,"MÉDIO_PORTE_2023",0.817790929319752
"AGUDO_RS",2024,"MÉDIO_PORTE_2024",0.794998473636488
"ALTINOPOLIS_SP",2024,"MÉDIO_PORTE_2024",0.910026250502236
"ANDIRA_PR",2024,"MÉDIO_PORTE_2024",0.763369378435602
"AQUIDAUANA_MS",2024,"MÉDIO_PORTE_2024",0.669481044028354
"ARACARIGUAMA_SP",2024,"MÉDIO_PORTE_2024",0.83118283896994
"ARMACAO DOS BUZIOS_RJ",2024,"MÉDIO_PORTE_2024",0.990670386481299
"BAEPENDI_MG",2024,"MÉDIO_PORTE_2024",0.883043798168213
"BARRA VELHA_SC",2024,"MÉDIO_PORTE_2024",0.678798990987589
"BEBERIBE_CE",2024,"MÉDIO_PORTE_2024",0.700480971949446
"BOM DESPACHO_MG",2024,"MÉDIO_PORTE_2024",0.624066158918416
"CACADOR_SC",2024,"MÉDIO_PORTE_2024",0.980179914767861
"CAIEIRAS_SP",2024,"MÉDIO_PORTE_2024",0.901165744560356
"CAMBARA_PR",2024,"MÉDIO_PORTE_2024",0.850561995970559
"CAMBUI_MG",2024,"MÉDIO_PORTE_2024",0.791173153597412
"CAMPO NOVO DO PARECIS_MT",2024,"MÉDIO_PORTE_2024",1
"CANDIDO MOTA_SP",2024,"MÉDIO_PORTE_2024",0.752251885526341
"CANGUCU_RS",2024,"MÉDIO_PORTE_2024",0.900899467064039
"CANOINHAS_SC",2024,"MÉDIO_PORTE_2024",0.700596780395008
"CANTAGALO_RJ",2024,"MÉDIO_PORTE_2024",0.808156783034236
"CARIRIACU_CE",2024,"MÉDIO_PORTE_2024",0.850105384368865
"CERQUEIRA CESAR_SP",2024,"MÉDIO_PORTE_2024",0.809350550001864
"CHAPADAO DO SUL_MS",2024,"MÉDIO_PORTE_2024",0.920724584033377
"COLINAS DO TOCANTINS_TO",2024,"MÉDIO_PORTE_2024",0.788393969440465
"DOM PEDRITO_RS",2024,"MÉDIO_PORTE_2024",1
"DUAS BARRAS_RJ",2024,"MÉDIO_PORTE_2024",0.899966179255555
"FERNANDOPOLIS_SP",2024,"MÉDIO_PORTE_2024",0.850046128108566
"FLORES DA CUNHA_RS",2024,"MÉDIO_PORTE_2024",0.813534690382074
"FRANCISCO SA_MG",2024,"MÉDIO_PORTE_2024",0.837718895192947
"GARIBALDI_RS",2024,"MÉDIO_PORTE_2024",0.783210453913944
"GUAJARA-MIRIM_RO",2024,"MÉDIO_PORTE_2024",0.865559319313879
"GUARANTA DO NORTE_MT",2024,"MÉDIO_PORTE_2024",0.652735446723634
"HOLAMBRA_SP",2024,"MÉDIO_PORTE_2024",0.874846187716514
"IGUABA GRANDE_RJ",2024,"MÉDIO_PORTE_2024",0.691019100582512
"INDAIAL_SC",2024,"MÉDIO_PORTE_2024",0.674682881027905
"INHUMAS_GO",2024,"MÉDIO_PORTE_2024",0.665782319103742
"IRAUCUBA_CE",2024,"MÉDIO_PORTE_2024",0.886583995280131
"ITAMARANDIBA_MG",2024,"MÉDIO_PORTE_2024",0.803083103747441
"ITAPIRA_SP",2024,"MÉDIO_PORTE_2024",0.780718677279321
"IVINHEMA_MS",2024,"MÉDIO_PORTE_2024",0.916361599870611
"IVOTI_RS",2024,"MÉDIO_PORTE_2024",0.888245147419732
"JACOBINA_BA",2024,"MÉDIO_PORTE_2024",0.588934631402658
"JUATUBA_MG",2024,"MÉDIO_PORTE_2024",0.823265855647818
"LAGOA GRANDE_PE",2024,"MÉDIO_PORTE_2024",1
"LAJEADO_RS",2024,"MÉDIO_PORTE_2024",1
"LAPA_PR",2024,"MÉDIO_PORTE_2024",0.711678535117417
"LUIS CORREIA_PI",2024,"MÉDIO_PORTE_2024",0.72436912136773
"MACAIBA_RN",2024,"MÉDIO_PORTE_2024",1
"MAFRA_SC",2024,"MÉDIO_PORTE_2024",0.700730602968965
"MARACAJU_MS",2024,"MÉDIO_PORTE_2024",0.796860761687594
"MILAGRES_CE",2024,"MÉDIO_PORTE_2024",0.864566591199866
"MONTE ALEGRE DE MINAS_MG",2024,"MÉDIO_PORTE_2024",0.709850134983417
"MORRO AGUDO_SP",2024,"MÉDIO_PORTE_2024",0.656657962426224
"NOVA ANDRADINA_MS",2024,"MÉDIO_PORTE_2024",0.847581522258552
"OLIVEIRA_MG",2024,"MÉDIO_PORTE_2024",0.816555796902935
"OUROESTE_SP",2024,"MÉDIO_PORTE_2024",1
"PALMEIRA DAS MISSOES_RS",2024,"MÉDIO_PORTE_2024",1
"PALMITAL_PR",2024,"MÉDIO_PORTE_2024",0.899693094934364
"PARANAVAI_PR",2024,"MÉDIO_PORTE_2024",0.911449951415967
"PARAOPEBA_MG",2024,"MÉDIO_PORTE_2024",0.830420484306271
"PATOS_PB",2024,"MÉDIO_PORTE_2024",0.626837896294025
"PATROCINIO_MG",2024,"MÉDIO_PORTE_2024",0.992904124589315
"PATY DO ALFERES_RJ",2024,"MÉDIO_PORTE_2024",0.958149529346399
"PEIXOTO DE AZEVEDO_MT",2024,"MÉDIO_PORTE_2024",0.70135003790168
"PINHEIRAL_RJ",2024,"MÉDIO_PORTE_2024",0.722497654053388
"POMERODE_SC",2024,"MÉDIO_PORTE_2024",0.691978366731634
"PORTO UNIAO_SC",2024,"MÉDIO_PORTE_2024",0.94652406469502
"PRUDENTOPOLIS_PR",2024,"MÉDIO_PORTE_2024",0.841682456885182
"QUATIS_RJ",2024,"MÉDIO_PORTE_2024",0.811420086497168
"QUATRO BARRAS_PR",2024,"MÉDIO_PORTE_2024",0.830683712410641
"RIO BRILHANTE_MS",2024,"MÉDIO_PORTE_2024",0.891403174544201
"RIO NEGRINHO_SC",2024,"MÉDIO_PORTE_2024",1
"RIO NEGRO_PR",2024,"MÉDIO_PORTE_2024",1
"SANTA MARIA DE JETIBA_ES",2024,"MÉDIO_PORTE_2024",0.832938093583536
"SANTANA DO LIVRAMENTO_RS",2024,"MÉDIO_PORTE_2024",0.691997917239488
"SANTO ANTONIO DA PATRULHA_RS",2024,"MÉDIO_PORTE_2024",0.94985316009781
"SAO GONCALO DO AMARANTE_CE",2024,"MÉDIO_PORTE_2024",0.777736886590036
"SAO MANUEL_SP",2024,"MÉDIO_PORTE_2024",0.7796174669551
"SARZEDO_MG",2024,"MÉDIO_PORTE_2024",0.69636083490078
"TELEMACO BORBA_PR",2024,"MÉDIO_PORTE_2024",1
"TRES PASSOS_RS",2024,"MÉDIO_PORTE_2024",0.914684659495851
"TRINDADE_GO",2024,"MÉDIO_PORTE_2024",0.723966234523157
"UMUARAMA_PR",2024,"MÉDIO_PORTE_2024",0.862358645966911
"UNAI_MG",2024,"MÉDIO_PORTE_2024",0.763300431951768
"VARRE-SAI_RJ",2024,"MÉDIO_PORTE_2024",0.926804794564617
"VARZEA PAULISTA_SP",2024,"MÉDIO_PORTE_2024",1
"VESPASIANO_MG",2024,"MÉDIO_PORTE_2024",0.787933008968498
"VIRADOURO_SP",2024,"MÉDIO_PORTE_2024",0.834325845003421
"WENCESLAU BRAZ_PR",2024,"MÉDIO_PORTE_2024",1
"AGUIA BRANCA_ES",2019,"PEQUENO_PORTE_2019",0.986962599918661
"BALNEARIO BARRA DO SUL_SC",2019,"PEQUENO_PORTE_2019",0.974060103142191
"CARMO DO CAJURU_MG",2019,"PEQUENO_PORTE_2019",0.977028477184437
"CONTENDA_PR",2019,"PEQUENO_PORTE_2019",0.932693944147857
"GONCALVES_MG",2019,"PEQUENO_PORTE_2019",0.93269242561995
"JAPURA_PR",2019,"PEQUENO_PORTE_2019",0.939371142405763
"NOVA ESPERANCA DO SUL_RS",2019,"PEQUENO_PORTE_2019",0.952977282682191
"NOVA PADUA_RS",2019,"PEQUENO_PORTE_2019",1
"PARISI_SP",2019,"PEQUENO_PORTE_2019",0.929827383814939
"PIRACEMA_MG",2019,"PEQUENO_PORTE_2019",0.98913349542695
"RIOZINHO_RS",2019,"PEQUENO_PORTE_2019",0.939347138640401
"SAO JOAO DA LAGOA_MG",2019,"PEQUENO_PORTE_2019",1
"SAO JOAO DE IRACEMA_SP",2019,"PEQUENO_PORTE_2019",1
"SAO JOSE DO CALCADO_ES",2019,"PEQUENO_PORTE_2019",0.951630151561424
"SAO VICENTE DO SUL_RS",2019,"PEQUENO_PORTE_2019",0.931378872927496
"TAIACU_SP",2019,"PEQUENO_PORTE_2019",1
"TAIO_SC",2019,"PEQUENO_PORTE_2019",1
"TAMBOARA_PR",2019,"PEQUENO_PORTE_2019",0.928481532179682
"AGUIA BRANCA_ES",2020,"PEQUENO_PORTE_2020",0.940988239624479
"BALNEARIO BARRA DO SUL_SC",2020,"PEQUENO_PORTE_2020",0.956487856098407
"CARMO DO CAJURU_MG",2020,"PEQUENO_PORTE_2020",0.948161391616033
"CONTENDA_PR",2020,"PEQUENO_PORTE_2020",0.959088298830914
"GONCALVES_MG",2020,"PEQUENO_PORTE_2020",0.941394474827483
"JAPURA_PR",2020,"PEQUENO_PORTE_2020",0.942739504134073
"NOVA ESPERANCA DO SUL_RS",2020,"PEQUENO_PORTE_2020",0.964168308475038
"NOVA PADUA_RS",2020,"PEQUENO_PORTE_2020",0.963949168267214
"PARISI_SP",2020,"PEQUENO_PORTE_2020",0.960015528851107
"PIRACEMA_MG",2020,"PEQUENO_PORTE_2020",0.951372328360011
"RIOZINHO_RS",2020,"PEQUENO_PORTE_2020",0.976077711724434
"SAO JOAO DA LAGOA_MG",2020,"PEQUENO_PORTE_2020",1
"SAO JOAO DE IRACEMA_SP",2020,"PEQUENO_PORTE_2020",1
"SAO JOSE DO CALCADO_ES",2020,"PEQUENO_PORTE_2020",1
"SAO VICENTE DO SUL_RS",2020,"PEQUENO_PORTE_2020",0.939238415273693
"TAIACU_SP",2020,"PEQUENO_PORTE_2020",0.974238845213337
"TAIO_SC",2020,"PEQUENO_PORTE_2020",1
"TAMBOARA_PR",2020,"PEQUENO_PORTE_2020",0.945381645633928
"AGUIA BRANCA_ES",2021,"PEQUENO_PORTE_2021",1
"BALNEARIO BARRA DO SUL_SC",2021,"PEQUENO_PORTE_2021",0.974424270141082
"CARMO DO CAJURU_MG",2021,"PEQUENO_PORTE_2021",0.947505968661803
"CONTENDA_PR",2021,"PEQUENO_PORTE_2021",0.966941772813131
"GONCALVES_MG",2021,"PEQUENO_PORTE_2021",0.96619517993651
"JAPURA_PR",2021,"PEQUENO_PORTE_2021",0.936280750946915
"NOVA ESPERANCA DO SUL_RS",2021,"PEQUENO_PORTE_2021",0.996947247806753
"NOVA PADUA_RS",2021,"PEQUENO_PORTE_2021",0.982178288613359
"PARISI_SP",2021,"PEQUENO_PORTE_2021",0.985259181575467
"PIRACEMA_MG",2021,"PEQUENO_PORTE_2021",0.962253966397546
"RIOZINHO_RS",2021,"PEQUENO_PORTE_2021",0.997352773977927
"SAO JOAO DA LAGOA_MG",2021,"PEQUENO_PORTE_2021",1
"SAO JOAO DE IRACEMA_SP",2021,"PEQUENO_PORTE_2021",1
"SAO JOSE DO CALCADO_ES",2021,"PEQUENO_PORTE_2021",1
"SAO VICENTE DO SUL_RS",2021,"PEQUENO_PORTE_2021",0.982254885926564
"TAIACU_SP",2021,"PEQUENO_PORTE_2021",1
"TAIO_SC",2021,"PEQUENO_PORTE_2021",1
"TAMBOARA_PR",2021,"PEQUENO_PORTE_2021",0.964579551864261
"AGUIA BRANCA_ES",2022,"PEQUENO_PORTE_2022",1
"BALNEARIO BARRA DO SUL_SC",2022,"PEQUENO_PORTE_2022",0.968593104091563
"CARMO DO CAJURU_MG",2022,"PEQUENO_PORTE_2022",0.944359269276499
"CONTENDA_PR",2022,"PEQUENO_PORTE_2022",0.966779623363139
"GONCALVES_MG",2022,"PEQUENO_PORTE_2022",0.926205425135541
"JAPURA_PR",2022,"PEQUENO_PORTE_2022",0.933522043905099
"NOVA ESPERANCA DO SUL_RS",2022,"PEQUENO_PORTE_2022",0.997726011766956
"NOVA PADUA_RS",2022,"PEQUENO_PORTE_2022",0.995119572406622
"PARISI_SP",2022,"PEQUENO_PORTE_2022",0.957390331182119
"PIRACEMA_MG",2022,"PEQUENO_PORTE_2022",0.927466469152775
"RIOZINHO_RS",2022,"PEQUENO_PORTE_2022",1
"SAO JOAO DA LAGOA_MG",2022,"PEQUENO_PORTE_2022",1
"SAO JOAO DE IRACEMA_SP",2022,"PEQUENO_PORTE_2022",1
"SAO JOSE DO CALCADO_ES",2022,"PEQUENO_PORTE_2022",1
"SAO VICENTE DO SUL_RS",2022,"PEQUENO_PORTE_2022",0.959043866629472
"TAIACU_SP",2022,"PEQUENO_PORTE_2022",1
"TAIO_SC",2022,"PEQUENO_PORTE_2022",1
"TAMBOARA_PR",2022,"PEQUENO_PORTE_2022",0.934591882484688
"AGUIA BRANCA_ES",2023,"PEQUENO_PORTE_2023",0.996696526630883
"BALNEARIO BARRA DO SUL_SC",2023,"PEQUENO_PORTE_2023",0.924589912598164
"CARMO DO CAJURU_MG",2023,"PEQUENO_PORTE_2023",0.958488869636999
"CONTENDA_PR",2023,"PEQUENO_PORTE_2023",0.982459295184791
"GONCALVES_MG",2023,"PEQUENO_PORTE_2023",0.872439356066542
"JAPURA_PR",2023,"PEQUENO_PORTE_2023",0.895568553185993
