"RPPS","Ano","Grupo","Eficiencia"
"NOVA ANDRADINA_MS",2022,"todos_2022",0.787827270412497
"NOVA ESPERANCA DO SUL_RS",2022,"todos_2022",0.942069431987105
"NOVA FRIBURGO_RJ",2022,"todos_2022",0.976072740685052
"NOVA RESENDE_MG",2022,"todos_2022",0.918502515143944
"NOVA SERRANA_MG",2022,"todos_2022",0.761822627014414
"NOVO ITACOLOMI_PR",2022,"todos_2022",0.961772090497287
"NOVO TIRADENTES_RS",2022,"todos_2022",1
"OLIVEIRA_MG",2022,"todos_2022",0.931228537999566
"OSORIO_RS",2022,"todos_2022",0.876955913932757
"OURO PRETO DO OESTE_RO",2022,"todos_2022",0.876644767103341
"PALMAS_TO",2022,"todos_2022",1
"PALOTINA_PR",2022,"todos_2022",0.765692404102927
"PARANAVAI_PR",2022,"todos_2022",0.836958057672061
"PARAOPEBA_MG",2022,"todos_2022",0.84167422584693
"PARISI_SP",2022,"todos_2022",0.906226992975607
"PATROCINIO_MG",2022,"todos_2022",0.901049273690265
"PATY DO ALFERES_RJ",2022,"todos_2022",1
"PELOTAS_RS",2022,"todos_2022",0.801450591268866
"PERDOES_MG",2022,"todos_2022",0.856398466579407
"PIRAPORA_MG",2022,"todos_2022",0.643815513773513
"PORTO FERREIRA_SP",2022,"todos_2022",0.778733765378756
"PORTO UNIAO_SC",2022,"todos_2022",0.961822491408857
"PRUDENTOPOLIS_PR",2022,"todos_2022",0.945172030362361
"QUATIS_RJ",2022,"todos_2022",0.862202582361675
"QUATRO BARRAS_PR",2022,"todos_2022",0.738388842571579
"RIO BRILHANTE_MS",2022,"todos_2022",0.954280476315816
"RIO CLARO_RJ",2022,"todos_2022",0.839941013297835
"RIO NEGRINHO_SC",2022,"todos_2022",1
"RUBIATABA_GO",2022,"todos_2022",0.712950108815298
"SALETE_SC",2022,"todos_2022",0.912648046157378
"SALGUEIRO_PE",2022,"todos_2022",0.72109903418202
"SANTA MARIA DE JETIBA_ES",2022,"todos_2022",0.905028264600988
"SANTO ANTONIO DA PATRULHA_RS",2022,"todos_2022",0.906696264654067
"SAO FIDELIS_RJ",2022,"todos_2022",0.757364201194088
"SAO GONCALO DO AMARANTE_RN",2022,"todos_2022",0.767178413963529
"SAO JOAO DA LAGOA_MG",2022,"todos_2022",1
"SAO JOSE DO CALCADO_ES",2022,"todos_2022",0.946556768549376
"SAO MANUEL_SP",2022,"todos_2022",0.656703178437759
"SARANDI_PR",2022,"todos_2022",0.96247670563561
"SARZEDO_MG",2022,"todos_2022",0.951148585979394
"SIDROLANDIA_MS",2022,"todos_2022",0.990928125795456
"TAIO_SC",2022,"todos_2022",0.897857858614717
"TERRA RICA_PR",2022,"todos_2022",0.851909274465957
"TEUTONIA_RS",2022,"todos_2022",0.834568426773948
"TIJUCAS DO SUL_PR",2022,"todos_2022",0.82301886233492
"TRINDADE_GO",2022,"todos_2022",0.762916690480837
"TRINDADE DO SUL_RS",2022,"todos_2022",0.902072913715116
"URUTAI_GO",2022,"todos_2022",0.877972620374179
"VARRE-SAI_RJ",2022,"todos_2022",0.932785765812044
"VARZEA PAULISTA_SP",2022,"todos_2022",0.958075113789491
"VIRADOURO_SP",2022,"todos_2022",0.788018600358087
"AGUDO_RS",2023,"todos_2023",0.808855785051337
"ALVINOPOLIS_MG",2023,"todos_2023",0.875923111722036
"ANDIRA_PR",2023,"todos_2023",0.820709264026229
"AQUIDAUANA_MS",2023,"todos_2023",0.73681679347893
"ARACARIGUAMA_SP",2023,"todos_2023",0.696507474989761
"ARAPIRACA_AL",2023,"todos_2023",0.314534113965154
"ARAPOTI_PR",2023,"todos_2023",0.812054012708363
"ARMACAO DOS BUZIOS_RJ",2023,"todos_2023",0.670913958608522
"BAHIA_BA",2023,"todos_2023",0.26941368044393
"BALNEARIO BARRA DO SUL_SC",2023,"todos_2023",0.798586266246225
"BARRA VELHA_SC",2023,"todos_2023",0.599490673301537
"BEBERIBE_CE",2023,"todos_2023",0.583887074795504
"BOA VISTA_RR",2023,"todos_2023",1
"BURITAMA_SP",2023,"todos_2023",0.849333423771017
"BURITICUPU_MA",2023,"todos_2023",1
"BURITIS_RO",2023,"todos_2023",0.984930154863332
"CACADOR_SC",2023,"todos_2023",0.879066803508429
"CAMACARI_BA",2023,"todos_2023",0.485223502087804
"CAMPANHA_MG",2023,"todos_2023",0.894581628335796
"CAMPO FORMOSO_BA",2023,"todos_2023",0.654812074982941
"CANOINHAS_SC",2023,"todos_2023",0.73627603079121
"CANTAGALO_RJ",2023,"todos_2023",0.749522045028597
"CARIRIACU_CE",2023,"todos_2023",0.799606196781805
"CARMO DO CAJURU_MG",2023,"todos_2023",0.858125175830102
"CARMO DO PARANAIBA_MG",2023,"todos_2023",0.705379665951136
"CASCAVEL_CE",2023,"todos_2023",0.661017312927462
"CAXIAS DO SUL_RS",2023,"todos_2023",0.529227600528389
"CERQUEIRA CESAR_SP",2023,"todos_2023",0.723305459999237
"CHAPADAO DO SUL_MS",2023,"todos_2023",0.745050181013327
"CONCEICAO DA BARRA_ES",2023,"todos_2023",0.956133757501306
"CORBELIA_PR",2023,"todos_2023",0.919456492715403
"COROMANDEL_MG",2023,"todos_2023",0.66813919023755
"DOM PEDRITO_RS",2023,"todos_2023",0.908050546241107
"DUAS BARRAS_RJ",2023,"todos_2023",0.957435176427501
"ENCRUZILHADA DO SUL_RS",2023,"todos_2023",0.879474022394981
"ESTANCIA VELHA_RS",2023,"todos_2023",0.60480575443288
"FERNANDOPOLIS_SP",2023,"todos_2023",0.677344767062163
"FLORIANOPOLIS_SC",2023,"todos_2023",0.173483144311068
"FORMIGA_MG",2023,"todos_2023",0.68887134066482
"FRANCISCO SA_MG",2023,"todos_2023",0.876767942373714
"GARRUCHOS_RS",2023,"todos_2023",1
"GODOY MOREIRA_PR",2023,"todos_2023",0.97181434468743
"GOIAS_GO",2023,"todos_2023",0.444307176651222
"GONCALVES_MG",2023,"todos_2023",0.829489551544119
"GUAJARA-MIRIM_RO",2023,"todos_2023",0.809365315376912
"GUAPORE_RS",2023,"todos_2023",0.909095271990313
"GUARANIACU_PR",2023,"todos_2023",0.847543994089684
"HOLAMBRA_SP",2023,"todos_2023",0.931484809747499
"IGARACU DO TIETE_SP",2023,"todos_2023",0.726089146778879
"IGUABA GRANDE_RJ",2023,"todos_2023",0.726337284460766
"INDAIAL_SC",2023,"todos_2023",0.695274217562769
"IPIGUA_SP",2023,"todos_2023",0.928077541413392
"IRAUCUBA_CE",2023,"todos_2023",0.856936244085331
"ITAPIRA_SP",2023,"todos_2023",0.566741725923713
"ITUVERAVA_SP",2023,"todos_2023",0.752201527937427
"IVOTI_RS",2023,"todos_2023",0.911327141409486
"JABOATAO DOS GUARARAPES_PE",2023,"todos_2023",0.645111470827424
"JACOBINA_BA",2023,"todos_2023",0.412432200995831
"JAPURA_PR",2023,"todos_2023",0.803250679737006
"JUATUBA_MG",2023,"todos_2023",0.741272702226976
"LAJEADO_RS",2023,"todos_2023",0.735171757067802
"LAPA_PR",2023,"todos_2023",0.833948220682537
"LONDRINA_PR",2023,"todos_2023",0.229305915151054
"MAFRA_SC",2023,"todos_2023",0.607427155278707
"MARABA_PA",2023,"todos_2023",0.826488052252337
"MARACAJU_MS",2023,"todos_2023",0.818091988234487
"MARINGA_PR",2023,"todos_2023",0.691988140022074
"MATO GROSSO_MT",2023,"todos_2023",0.384854925354745
"MIGUEL PEREIRA_RJ",2023,"todos_2023",0.816546174072813
"MILAGRES_CE",2023,"todos_2023",0.777494825383298
"MONTE ALEGRE_RN",2023,"todos_2023",0.765131912022371
"MUNDO NOVO_MS",2023,"todos_2023",0.716617255005608
"NATAL_RN",2023,"todos_2023",0.780927055446407
"NOVA ANDRADINA_MS",2023,"todos_2023",0.78547732165987
"NOVA ESPERANCA DO SUL_RS",2023,"todos_2023",0.931504202815702
"NOVA FRIBURGO_RJ",2023,"todos_2023",0.935197323390699
"NOVA RESENDE_MG",2023,"todos_2023",0.869146505371931
"NOVA SERRANA_MG",2023,"todos_2023",0.606654524788096
"NOVO ITACOLOMI_PR",2023,"todos_2023",0.921520946075867
"NOVO TIRADENTES_RS",2023,"todos_2023",1
"OLIVEIRA_MG",2023,"todos_2023",0.807862518300177
"OSORIO_RS",2023,"todos_2023",0.664322729413971
"OURO PRETO DO OESTE_RO",2023,"todos_2023",0.848674546052969
"PALMAS_TO",2023,"todos_2023",1
"PALOTINA_PR",2023,"todos_2023",0.847923518348338
"PARANAVAI_PR",2023,"todos_2023",0.730171059960748
"PARAOPEBA_MG",2023,"todos_2023",0.767233629665737
"PARISI_SP",2023,"todos_2023",0.90217921958671
"PATROCINIO_MG",2023,"todos_2023",0.840569237768413
"PATY DO ALFERES_RJ",2023,"todos_2023",1
"PELOTAS_RS",2023,"todos_2023",0.53703774657511
"PERDOES_MG",2023,"todos_2023",0.902408252539965
"PIRAPORA_MG",2023,"todos_2023",0.496382963568602
"PORTO FERREIRA_SP",2023,"todos_2023",0.663481409418322
"PORTO UNIAO_SC",2023,"todos_2023",0.926224045409824
"PRUDENTOPOLIS_PR",2023,"todos_2023",0.911549955978575
"QUATIS_RJ",2023,"todos_2023",0.786683575835888
"QUATRO BARRAS_PR",2023,"todos_2023",0.744625331043165
"RIO BRILHANTE_MS",2023,"todos_2023",0.970249394231881
"RIO CLARO_RJ",2023,"todos_2023",0.939481702470802
"RIO NEGRINHO_SC",2023,"todos_2023",0.855364997264783
"RUBIATABA_GO",2023,"todos_2023",0.588430408008248
"SALETE_SC",2023,"todos_2023",0.873180591521638
"SALGUEIRO_PE",2023,"todos_2023",0.835923205363393
"SANTA MARIA DE JETIBA_ES",2023,"todos_2023",0.870031846895068
"SANTO ANTONIO DA PATRULHA_RS",2023,"todos_2023",0.881109155223422
"SAO FIDELIS_RJ",2023,"todos_2023",0.623823040685959
"SAO GONCALO DO AMARANTE_RN",2023,"todos_2023",0.802080931434396
"SAO JOAO DA LAGOA_MG",2023,"todos_2023",0.95564465068223
"SAO JOSE DO CALCADO_ES",2023,"todos_2023",0.960426097143649
"SAO MANUEL_SP",2023,"todos_2023",0.727816693553054
"SARANDI_PR",2023,"todos_2023",0.813590106692301
"SARZEDO_MG",2023,"todos_2023",0.714829789153197
"SIDROLANDIA_MS",2023,"todos_2023",0.781818226614828
"TAIO_SC",2023,"todos_2023",0.881164000508477
"TERRA RICA_PR",2023,"todos_2023",0.798142879042767
"TEUTONIA_RS",2023,"todos_2023",0.750569333986732
"TIJUCAS DO SUL_PR",2023,"todos_2023",0.833359783899679
"TRINDADE_GO",2023,"todos_2023",0.578154496979247
"TRINDADE DO SUL_RS",2023,"todos_2023",0.857973212020177
"URUTAI_GO",2023,"todos_2023",0.836106689366463
"VARRE-SAI_RJ",2023,"todos_2023",0.98457091074533
"VARZEA PAULISTA_SP",2023,"todos_2023",0.917003567155772
"VIRADOURO_SP",2023,"todos_2023",0.924120837500909
"AGUDO_RS",2024,"todos_2024",0.787898428471304
"ALVINOPOLIS_MG",2024,"todos_2024",0.869256025215071
"ANDIRA_PR",2024,"todos_2024",0.754360917147669
"AQUIDAUANA_MS",2024,"todos_2024",0.675070666839836
"ARACARIGUAMA_SP",2024,"todos_2024",1
"ARAPIRACA_AL",2024,"todos_2024",0.253354224779772
"ARAPOTI_PR",2024,"todos_2024",0.710903764676261
"ARMACAO DOS BUZIOS_RJ",2024,"todos_2024",0.901014283144232
"BAHIA_BA",2024,"todos_2024",0.38502784358617
"BALNEARIO BARRA DO SUL_SC",2024,"todos_2024",0.880915313700476
"BARRA VELHA_SC",2024,"todos_2024",0.695114480319493
"BEBERIBE_CE",2024,"todos_2024",0.717118976837843
"BOA VISTA_RR",2024,"todos_2024",1
"BURITAMA_SP",2024,"todos_2024",0.950769472289016
"BURITICUPU_MA",2024,"todos_2024",1
"BURITIS_RO",2024,"todos_2024",0.993965574604143
"CACADOR_SC",2024,"todos_2024",0.939963027667042
"CAMACARI_BA",2024,"todos_2024",0.970435207704182
"CAMPANHA_MG",2024,"todos_2024",0.932449637227819
"CAMPO FORMOSO_BA",2024,"todos_2024",0.652202751468406
"CANOINHAS_SC",2024,"todos_2024",0.713770341810379
"CANTAGALO_RJ",2024,"todos_2024",0.806075956441259
"CARIRIACU_CE",2024,"todos_2024",0.844410119800965
"CARMO DO CAJURU_MG",2024,"todos_2024",0.805777222144408
"CARMO DO PARANAIBA_MG",2024,"todos_2024",0.749999728764506
"CASCAVEL_CE",2024,"todos_2024",0.645770751569568
"CAXIAS DO SUL_RS",2024,"todos_2024",0.601856929540005
"CERQUEIRA CESAR_SP",2024,"todos_2024",0.821974977069657
"CHAPADAO DO SUL_MS",2024,"todos_2024",0.86555208999071
"CONCEICAO DA BARRA_ES",2024,"todos_2024",0.935470966461829
"CORBELIA_PR",2024,"todos_2024",0.838864355989304
"COROMANDEL_MG",2024,"todos_2024",0.734423889290206
"DOM PEDRITO_RS",2024,"todos_2024",0.967566971137763
"DUAS BARRAS_RJ",2024,"todos_2024",0.900480520919134
"ENCRUZILHADA DO SUL_RS",2024,"todos_2024",0.930377415455527
"ESTANCIA VELHA_RS",2024,"todos_2024",0.814087094585706
"FERNANDOPOLIS_SP",2024,"todos_2024",0.74825690054471
"FLORIANOPOLIS_SC",2024,"todos_2024",0.225592013279427
"FORMIGA_MG",2024,"todos_2024",0.802055880325201
"FRANCISCO SA_MG",2024,"todos_2024",0.848982120182186
"GARRUCHOS_RS",2024,"todos_2024",1
"GODOY MOREIRA_PR",2024,"todos_2024",0.929886073190603
"GOIAS_GO",2024,"todos_2024",0.813823867592881
"GONCALVES_MG",2024,"todos_2024",0.879073076129748
"GUAJARA-MIRIM_RO",2024,"todos_2024",0.854590607859167
"GUAPORE_RS",2024,"todos_2024",0.884822435045926
"GUARANIACU_PR",2024,"todos_2024",0.787704940131243
"HOLAMBRA_SP",2024,"todos_2024",0.864607707441497
"IGARACU DO TIETE_SP",2024,"todos_2024",0.764531397101153
"IGUABA GRANDE_RJ",2024,"todos_2024",0.684460078136348
"INDAIAL_SC",2024,"todos_2024",0.593675427602434
"IPIGUA_SP",2024,"todos_2024",0.907564939691946
"IRAUCUBA_CE",2024,"todos_2024",0.887740631970803
"ITAPIRA_SP",2024,"todos_2024",0.637707210886529
"ITUVERAVA_SP",2024,"todos_2024",0.780473810551028
"IVOTI_RS",2024,"todos_2024",0.882586274132465
"JABOATAO DOS GUARARAPES_PE",2024,"todos_2024",0.758507943624929
"JACOBINA_BA",2024,"todos_2024",0.532749882729181
"JAPURA_PR",2024,"todos_2024",0.843348555186744
"JUATUBA_MG",2024,"todos_2024",0.814026608386144
"LAJEADO_RS",2024,"todos_2024",0.86917935427799
"LAPA_PR",2024,"todos_2024",0.666454311427033
"LONDRINA_PR",2024,"todos_2024",0.360270881707193
"MAFRA_SC",2024,"todos_2024",0.717677918530573
"MARABA_PA",2024,"todos_2024",0.859131401119022
"MARACAJU_MS",2024,"todos_2024",0.798592369662212
"MARINGA_PR",2024,"todos_2024",1
"MATO GROSSO_MT",2024,"todos_2024",0.769539620348123
"MIGUEL PEREIRA_RJ",2024,"todos_2024",0.702922449028297
"MILAGRES_CE",2024,"todos_2024",0.860620305222727
"MONTE ALEGRE_RN",2024,"todos_2024",0.823531889310933
"MUNDO NOVO_MS",2024,"todos_2024",0.824378515884655
"NATAL_RN",2024,"todos_2024",0.828291166084453
"NOVA ANDRADINA_MS",2024,"todos_2024",0.852726307826066
"NOVA ESPERANCA DO SUL_RS",2024,"todos_2024",0.958523808356597
"NOVA FRIBURGO_RJ",2024,"todos_2024",0.839091587885867
"NOVA RESENDE_MG",2024,"todos_2024",0.900637394815229
"NOVA SERRANA_MG",2024,"todos_2024",0.706063413402632
"NOVO ITACOLOMI_PR",2024,"todos_2024",0.901234132927168
"NOVO TIRADENTES_RS",2024,"todos_2024",1
"OLIVEIRA_MG",2024,"todos_2024",0.830239851201932
"OSORIO_RS",2024,"todos_2024",0.879612260651392
"OURO PRETO DO OESTE_RO",2024,"todos_2024",0.792941687944908
"PALMAS_TO",2024,"todos_2024",1
"PALOTINA_PR",2024,"todos_2024",0.72565789666568
"PARANAVAI_PR",2024,"todos_2024",0.777390837772955
"PARAOPEBA_MG",2024,"todos_2024",0.835092832661002
"PARISI_SP",2024,"todos_2024",0.930389473520531
"PATROCINIO_MG",2024,"todos_2024",0.935252077510368
"PATY DO ALFERES_RJ",2024,"todos_2024",0.949465571436642
"PELOTAS_RS",2024,"todos_2024",0.650780880838974
"PERDOES_MG",2024,"todos_2024",0.807452023956908
"PIRAPORA_MG",2024,"todos_2024",0.639582331732003
"PORTO FERREIRA_SP",2024,"todos_2024",0.769086563250653
"PORTO UNIAO_SC",2024,"todos_2024",0.940665876823027
"PRUDENTOPOLIS_PR",2024,"todos_2024",0.840532502496878
"QUATIS_RJ",2024,"todos_2024",0.808804641383285
"QUATRO BARRAS_PR",2024,"todos_2024",0.820936294058777
"RIO BRILHANTE_MS",2024,"todos_2024",0.906912064631815
"RIO CLARO_RJ",2024,"todos_2024",0.944234400029206
"RIO NEGRINHO_SC",2024,"todos_2024",0.987118576843227
"RUBIATABA_GO",2024,"todos_2024",0.674327429207561
"SALETE_SC",2024,"todos_2024",0.843128942319909
"SALGUEIRO_PE",2024,"todos_2024",0.747336036005342
"SANTA MARIA DE JETIBA_ES",2024,"todos_2024",0.821479193818051
"SANTO ANTONIO DA PATRULHA_RS",2024,"todos_2024",0.918426332574368
"SAO FIDELIS_RJ",2024,"todos_2024",0.69228877026408
"SAO GONCALO DO AMARANTE_RN",2024,"todos_2024",0.895181142603338
"SAO JOAO DA LAGOA_MG",2024,"todos_2024",0.963289068333057
"SAO JOSE DO CALCADO_ES",2024,"todos_2024",0.936622500141016
"SAO MANUEL_SP",2024,"todos_2024",0.745180792651344
"SARANDI_PR",2024,"todos_2024",0.791256752383811
"SARZEDO_MG",2024,"todos_2024",0.758525763695314
"SIDROLANDIA_MS",2024,"todos_2024",0.950537961868565
"TAIO_SC",2024,"todos_2024",0.919616232388213
"TERRA RICA_PR",2024,"todos_2024",0.773177544373945
"TEUTONIA_RS",2024,"todos_2024",0.847348223355128
"TIJUCAS DO SUL_PR",2024,"todos_2024",0.899374835304797
"TRINDADE_GO",2024,"todos_2024",0.667219764568566
"TRINDADE DO SUL_RS",2024,"todos_2024",0.887699273946272
"URUTAI_GO",2024,"todos_2024",0.887055065630451
"VARRE-SAI_RJ",2024,"todos_2024",0.93486860525749
"VARZEA PAULISTA_SP",2024,"todos_2024",0.874634435239604
"VIRADOURO_SP",2024,"todos_2024",0.828148952897204
